D1,D2,D3,D4,D5,D6
5.33796244,5.43104889,0.49543242,2.48671331,4.05342077,-8.37687568
4.15849723,2.0394824,1.52330712,1.88572412,5.48326668,-1.37435476
4.78012347,3.22390435,0.39110351,0.59690074,17.42824881,0.26520891
3.75200532,2.50908826,1.13981914,0.58325901,2.6226329,-0.067781
2.91902739,4.65769429,0.58780082,0.21389931,1.76457133,4.45510118
4.65259694,3.1699919,0.5337285,0.05980061,6.7760143,-0.37944394
5.46299821,5.45237706,0.62876695,0.01929993,0.96954326,3.25294636
5.21130038,4.35393518,20.94995831,0.0272388,0.30231746,0.68159129
5.45856068,3.77673852,0.84514933,0.42235691,5.46337856,1.0094382
2.31561206,4.08798405,2.00612462,2.29908353,5.58429659,-0.53434157
3.33394759,2.63249292,0.33536519,0.4481322,0.73458776,5.8489303
4.90823102,6.40863445,8.30918107,1.53028823,13.82284584,8.90499181
3.46476962,5.00969589,0.32229333,0.57803803,6.23506226,0.8538469
2.6871941,4.23390195,5.89849478,0.09563634,10.21343577,5.28680034
5.27228984,2.83361607,0.84507252,0.6735232,7.71237752,-1.36278317
7.36686341,3.82284659,0.71470587,3.99114387,1.86944968,6.52262878
8.09662216,8.16786564,0.84429212,0.2235173,3.16554447,3.90615877
3.80250868,5.16191415,0.67546586,1.36297194,21.59297092,-4.5226709
2.53593538,3.9750549,3.67655789,0.93337462,5.33186695,6.52359244
3.03768051,8.25695612,1.11003688,0.12888483,8.56613273,3.86247924
3.13392948,0.5643953,2.83599064,1.10285833,6.07630915,5.61705401
3.15433041,8.59441878,1.29434258,1.33561034,3.51178196,3.94476447
2.89196337,3.56665377,0.05343829,0.61362587,15.1442787,4.26809815
7.93134082,5.40736863,0.71938465,0.64682302,2.85143749,2.61161797
3.70605081,1.76346378,0.62231728,0.86373748,5.73994062,4.80534621
2.5192669,1.30222034,0.98785054,0.18655081,3.80681771,-0.18635892
4.72761214,2.85339668,4.0674626,1.8974847,3.46015774,5.73705053
5.89839933,1.29791435,2.02862307,0.72293246,1.99881228,0.46530907
5.17774035,3.24179724,2.21632278,1.14413996,11.31814321,0.66209973
3.33124572,6.74647341,0.42400159,0.65248187,4.53830314,5.42050238
4.47787249,5.01920021,0.78342408,0.18134717,3.12293769,-3.11024777
3.72865606,2.87949164,4.76854781,0.19394035,14.13098687,3.97112617
4.64906088,5.42907407,0.56313452,0.82179233,7.77805943,-0.7664867
3.38564396,4.44985801,0.89315763,0.2162876,5.47401514,2.77188976
5.72527854,3.31964657,0.16234836,0.52655432,8.41366294,2.95263956
3.33221905,1.61808379,2.3966453,0.63513316,6.96155393,-0.39854869
4.40676636,5.31244525,0.7903675,0.19406577,8.34267792,-0.29453758
5.59118278,2.88192034,1.3174958,0.30674062,9.65251449,5.36864542
3.08546287,0.53527338,1.99731031,1.87741458,1.6200232,3.89915267
2.92760729,5.34307131,0.85993542,0.04849248,5.15416791,0.69245589
6.71768975,1.19473375,3.39488431,0.08868338,2.25444575,3.65784772
3.80618287,5.10486629,0.65775966,0.26121852,3.25547178,9.9821564
9.43629998,3.12765742,0.58218532,0.23281757,2.8798328,1.17848374
7.26912351,0.14322154,0.69172607,0.0325777,3.38033048,3.89244455
2.10647861,2.66015625,2.62711908,0.76938441,3.30806027,0.61903528
4.4279498,5.57555224,1.15601101,0.50257655,1.17836162,-3.55987229
5.28509182,4.53837311,2.25674535,0.95106601,2.18145081,1.06338601
3.30760069,6.94812618,1.77347441,0.84928242,7.21816925,-0.67260721
4.10609837,4.85048279,0.92609666,0.02690919,5.48584665,5.04517944
4.75886774,3.81162209,0.56065663,0.33518973,8.34823082,2.96689467
4.59267753,0.07657654,3.04758633,0.51146537,0.70503377,5.19473596
3.05087034,3.99754487,2.6688857,0.76331001,9.56424964,4.81396061
4.41872455,6.14410929,3.44502692,1.61046324,1.88412821,8.38488189
3.47731902,3.7155298,0.52279463,0.92512699,7.08838075,4.59689803
4.81767694,1.73597402,0.32975906,1.5320266,6.24920607,2.09849859
4.79630832,4.38138162,0.49077265,2.23661203,6.7963017,-9.58049634
5.17945422,5.80213267,2.10499351,0.22649044,8.00102071,2.28109494
4.31168236,4.40051702,1.6913997,0.34138808,0.47361555,7.4553665
4.75361145,0.61387519,0.33460235,0.5671947,11.52514103,3.69816154
7.82722155,2.64866476,1.10888561,0.90481732,6.21757906,-0.91406384
3.22096809,5.05831446,0.7654993,0.20494656,1.0053774,-7.0302801
5.16774188,5.85284201,0.58956822,0.17459375,1.17918779,1.98256308
4.85574489,-0.3928177,0.50615058,1.20609138,11.57879222,2.75248464
5.46012133,3.66166506,0.26599896,0.09985157,1.82418597,2.89628602
3.77664091,0.30362236,1.53214327,4.48237829,10.88161431,6.08156297
4.65722953,4.92769782,0.27022015,0.58383973,6.45420724,3.08201138
5.34591719,1.23732557,0.3960189,1.6444435,5.94995029,2.34528846
4.5743554,3.31087821,0.62865581,0.9192171,5.06124133,5.57233491
4.20810504,0.61223718,2.67232358,0.30423455,3.3552672,6.79716169
4.18150822,5.71199049,3.85765853,0.40810293,5.68939144,3.24276438
2.64306342,3.72548497,2.20836957,0.03522451,10.35144642,0.51352674
5.7245536,8.59040912,0.07001461,0.63137813,3.02303788,2.45824879
5.43184197,2.46702455,0.64600275,1.34682073,6.78037492,4.78420122
4.44690128,2.24288562,0.41414629,0.53493089,8.76864755,3.45509451
5.97609229,3.12561924,0.10431939,0.35140584,2.46402276,-0.3280868
5.77069657,0.69800144,1.08980983,2.04530939,2.7811089,1.7824802
4.66981614,7.49910646,0.28554105,0.01876039,6.90223654,-0.44953931
7.40130004,9.21077029,0.38007917,2.96314019,5.61782741,9.24184324
3.26009317,4.36878904,0.59292397,0.82240308,2.56014505,1.77582439
5.54835963,5.6454013,0.55514028,1.13545398,14.48226381,3.29457427
5.21002506,3.02170684,3.36255067,0.47323735,4.26699442,0.69785995
4.44180597,3.02883692,1.85252532,0.79910916,3.95461269,6.19598809
3.72939685,3.99626783,0.16161261,2.98854729,6.96977244,4.34634745
3.171486,2.75334764,0.21930957,2.16261788,9.16849569,5.38909467
5.47377792,3.65598634,5.77058504,5.86709784,3.68800545,3.97651871
3.04419044,3.66872824,5.15608559,0.3753193,5.8576475,5.7589574
2.83360943,1.8012812,0.4621378,2.45535848,5.38656057,6.17020852
4.30622124,7.19957936,2.96619969,0.38894998,4.10159142,-10.34145583
3.80788773,3.38851873,2.0967903,0.66899763,3.00798304,11.69126573
5.11225681,4.64770388,0.24421079,1.70739523,1.10033844,8.14280259
4.85332552,1.70843801,0.87252047,0.05445512,5.06441596,-5.1939404
3.97798729,4.92766165,0.17688544,1.30250916,3.1606827,2.76180926
5.1440775,4.73750528,1.33701996,0.18003371,3.24222996,9.10425156
3.71980283,3.76172989,0.16246709,0.89041281,4.52795836,4.07380172
4.88540307,3.53651406,1.08111987,0.29467568,6.69790623,4.18999483
7.78943632,1.44183973,1.02802632,0.12795966,3.41559406,2.46493925
3.28022529,4.72539437,2.16848306,0.73642531,0.64154441,5.06018671
6.40337805,3.87203728,2.23458904,1.13854689,6.14665458,8.46801934
3.63753081,2.87876516,1.75588149,1.39799948,3.8368064,1.55191418
2.25174039,6.11000262,0.33837247,0.15874335,0.51872434,2.71821251
3.72542592,7.3605057,1.36378455,0.52888459,3.88575902,-7.12101316
3.13059193,6.66404344,0.45828393,0.04081642,3.86873891,6.10762598
5.7555532,4.21789532,1.01269594,0.145934,6.24512363,4.38190653
4.87071729,4.80844752,0.50211175,0.08974211,2.94235882,2.93966871
5.94679266,3.49085074,0.33364732,0.89777581,5.49024478,2.49801003
4.70822296,6.95133929,2.50555855,2.81861371,2.23111997,3.82164075
3.67641039,4.93283061,1.70245618,0.20171041,2.82225298,-0.61000938
4.43819436,4.86175789,0.17571971,0.67691526,0.43170815,4.81999177
3.19819672,7.3759481,0.44407726,0.77892519,4.7707484,1.12425053
4.89133829,4.46298021,0.83977782,0.06073217,5.73484231,-0.5460714
4.60067043,5.9471368,0.35894542,0.11051706,4.50209257,9.79019328
6.09341659,0.5843834,0.77193208,0.70833981,2.41442025,0.46912156
3.37585527,2.70414212,0.5101617,0.2101539,5.04793343,0.69472136
7.73284697,5.67428764,1.46502342,0.35159995,0.94992562,4.62645309
4.68179301,4.9985607,1.62904936,0.21210523,5.01194942,3.43015402
3.99517281,2.0269556,0.31666579,0.29071977,6.94976422,1.26722464
4.77730571,4.96808707,0.62068719,0.2157882,6.04980199,-1.03734713
4.62364318,3.19716906,1.65027201,1.29176676,3.99033605,11.12792335
3.70287459,4.07755821,0.5887661,0.14521543,1.95106462,1.10350147
2.61795594,3.14165314,0.80483178,5.35429048,7.84057513,1.90314384
5.71584618,1.49870519,0.13507438,0.52325626,8.43748076,3.11897774
4.39921892,4.52154905,0.19572289,1.59693223,15.8022861,1.24325029
3.09612559,4.57565398,0.36649945,0.08345377,10.47527271,4.60404313
3.7276277,7.95992885,2.32098133,0.71327508,3.0344333,-3.39361366
5.02297846,1.82881983,0.61274931,2.05167769,5.61867367,5.40422088
3.58036588,0.65544853,0.65621304,0.45035763,5.5335737,1.56519752
2.68278141,3.46753477,1.83017842,1.10039101,4.66209172,1.4097418
5.40394107,3.74989098,1.36120595,0.03668075,2.72651265,5.25800095
1.89597538,2.83699475,1.246775,0.46539803,11.06063389,9.81474113
2.49073822,4.05843615,2.38308045,0.3719581,8.09610702,-0.75835271
3.32180255,4.7166042,0.59618108,0.25841443,7.16913469,2.72097023
8.04051905,5.23447973,0.69062942,0.99562879,5.17970756,0.23997934
11.12114461,6.51307872,0.24428086,2.58307346,4.32267429,0.31045821
6.46185364,4.64677867,3.11238657,0.41619532,7.1110382,-0.11433943
4.56368581,8.86900521,2.61729013,1.79510781,1.9578656,1.92258388
4.69303068,2.62214205,0.55173835,1.79675831,8.31354645,1.21335964
3.72096422,4.8950778,0.33911004,2.15788541,22.17725319,-1.39788865
3.63012722,3.90112603,0.18374249,0.5622598,4.020766,-0.49827511
7.22227134,4.90872329,0.46850853,0.64318981,3.82472994,4.00100708
4.65720323,4.8874091,0.12396861,0.05659571,6.85786795,-6.25004611
6.17362295,5.70248428,0.56271982,0.90259382,4.84394541,1.38029503
2.72945302,4.93746578,7.09722867,0.18420306,3.21180354,2.387651
5.56020016,2.66252601,1.48594264,0.09783739,8.90960257,-0.35663625
5.98571051,2.19608071,0.43800063,1.00060127,4.95421774,1.21998755
3.2007505,4.94785011,0.55343694,4.89592688,4.04776238,1.75932358
5.30039306,4.63773192,0.84353788,1.38370827,5.25926599,4.88080512
5.25915799,2.86332312,4.80012929,0.069776,3.56120855,4.4805883
4.91761572,4.65658145,1.21289793,0.78436416,6.18699966,-0.88582174
2.55963105,7.604329,0.83483594,1.10679751,0.7582181,5.60551194
4.94028718,6.08779529,2.84491723,0.56647133,1.27829294,-2.39339062
8.90594629,5.8329364,1.14197286,1.27234109,1.50995141,-0.85620927
4.8208416,5.84439009,0.7477447,0.3123142,1.40320423,-5.36241044
2.01499869,4.04418303,1.1604633,0.46874563,6.53176669,-1.14086352
4.6963011,8.43036766,4.64940651,1.60448108,2.30598069,5.19295778
5.04451645,4.04137521,1.50486049,4.37958609,6.75144001,2.67695595
3.00836381,6.70815228,3.69976522,0.05393355,2.82391072,-7.6190373
5.3540025,3.59103438,0.52303872,0.15838771,11.58337483,0.40465118
3.77413766,3.51747782,1.64607635,0.25962013,3.59304516,3.15854746
3.361099,4.0749947,2.64758215,0.43349127,5.92613107,8.58209203
5.54201242,3.44396755,0.47324347,1.30287741,5.64163216,3.48690132
8.71726026,0.63598307,0.95684303,1.67636376,2.47719632,3.09453651
3.63278574,6.19850233,0.61612519,0.20062382,3.18285247,2.56492639
4.91199491,1.4128272,0.59147261,0.15537324,3.87123965,9.91214536
4.24918133,5.03622418,0.68738544,0.69401118,3.48191859,2.26733948
3.95302132,5.99616071,3.44976791,0.4589092,5.45179852,0.23786948
5.36991393,3.66560501,0.3062009,1.52881663,4.24898984,2.07024713
5.61476587,4.3372268,0.92142343,1.84589704,5.97547608,8.16391943
4.67430446,5.30708107,0.64625057,0.05934117,6.33604697,5.96670974
6.03548384,6.49977291,1.86700034,0.40557781,3.15826946,4.97824697
4.25753473,8.22308766,0.52946187,2.93453015,5.07889638,6.02451734
3.21712131,3.73544077,0.55308582,1.28364454,6.25223759,-0.02857596
4.31105991,6.97562819,2.11633224,0.32785411,5.14273413,2.15573539
2.69098014,1.91127402,0.78868264,1.88812529,2.12201497,4.26508987
5.10366502,1.01371547,1.54051771,0.01608123,6.35058027,6.03826096
7.77064528,5.55612632,0.47669966,0.21421048,5.6310599,7.76061477
5.4716643,4.57747137,4.9177378,0.20356325,4.85643362,4.15659477
9.82211113,2.14739393,0.61382848,0.91358284,7.82810961,-1.17443379
2.2896861,3.30132537,6.88025669,0.25274744,9.95524284,-4.56203017
6.35756316,3.6249524,3.33984992,0.16284588,5.75603325,-0.09153741
4.21450732,-0.4217292,0.58244934,1.59529834,2.53000646,9.78739924
2.45629411,4.02968991,1.37407453,0.26543955,5.07380399,-1.90344267
4.74663343,3.42025245,0.53637546,3.10560545,5.24142642,-0.92546459
2.91729372,8.18551645,0.92331731,1.13425901,7.39805677,5.12051181
3.00004201,5.8414245,0.78616882,1.37339311,3.13720613,6.89859207
2.18983928,4.95937387,0.54984404,2.77556509,0.9192433,2.24208964
5.18251104,5.4158838,0.39701715,1.16509769,9.38424282,3.35887258
7.77977448,6.58182209,2.01760704,1.08331571,5.4226234,-1.80759997
4.81924861,5.37553966,1.00731356,0.80304848,7.56917099,4.38677442
4.47851159,5.15040424,1.76129933,2.09480367,1.65280505,2.5521639
7.27525031,2.24407424,1.83771279,0.71670655,0.73708165,0.44834774
2.6041461,2.46108666,2.19176005,1.12533393,6.44477215,4.26690895
2.96972357,4.20880814,1.25843299,0.89933496,4.58742408,0.79652869
7.12038064,2.8136788,0.84750927,0.18406506,3.76063259,0.33680054
1.80734891,5.45296261,1.01549974,0.4524845,4.66490094,2.11252914
4.38486348,5.35672526,0.48465843,1.19190922,10.18226404,-2.28295775
3.41735257,5.08404771,1.17669195,0.01008612,2.03991392,5.17737325
6.85230245,3.82363675,1.30102168,1.3374356,2.58212893,3.2186369
6.54121392,3.56422726,1.44940482,0.00022822,5.54354578,4.74043717
4.15943841,2.91877756,0.58671734,0.19085177,2.09969725,3.39508584
4.62145132,2.27960407,1.52059883,0.48137924,9.26941985,11.63198108
3.90007944,6.15115021,6.25472689,2.35395404,8.37240193,5.90668116
4.50458991,3.98680605,1.04523941,0.24299824,6.80269243,3.5503284
6.46245247,2.99732189,1.38007963,0.52748421,2.14767002,6.42535136
6.83205658,1.74048101,8.94306062,0.46985639,9.24186096,1.24227287
5.0258534,5.4860759,0.60565196,0.62232654,0.53582977,2.16544779
6.66236789,2.41587202,0.15731039,0.82546273,1.17218625,0.32181068
8.63608538,3.2895474,3.06248724,0.09731675,8.80570517,3.95055404
4.93735819,2.97957389,1.08064816,0.61626439,4.06516042,2.3725915
2.42082227,4.87632104,0.39144301,1.08845629,2.56603797,1.11242358
5.40157828,1.08342823,0.99076812,0.17678672,5.98127504,4.78589257
6.02032182,-0.09829447,3.45305041,1.88252228,1.33620807,2.17162058
5.84440811,7.81764195,0.70767625,0.01362256,5.08534505,5.56446389
5.82503784,5.00756954,1.58953567,0.55582215,6.14286255,5.0238179
6.57534319,3.78456527,0.10832607,0.93964712,9.38716315,-1.4613285
2.86035457,1.88709804,0.44911551,0.1301085,4.73944188,-1.94412852
5.91239385,3.56048727,0.38459006,2.82541703,4.50075996,1.64426667
4.26297348,2.6427052,0.38015497,0.09612245,1.71645159,-5.09926374
6.41313902,4.71790678,0.21195217,0.12908098,6.55006639,1.36750641
5.65911627,1.90442057,0.21405504,2.55407345,3.79312922,3.38082455
3.31734575,6.04892661,0.38826383,0.49296692,3.09756514,2.59293591
6.31875355,6.78948174,1.25391424,2.18888435,2.51699917,-0.07252644
3.39500696,2.30721684,0.33019717,0.10767733,7.53093763,-2.45689043
5.11093586,5.19743403,2.05688634,1.68123611,2.6998632,2.73166785
2.26504886,4.59093647,0.59424049,0.24951028,5.11871588,1.54049071
3.44668379,5.59745222,0.19520058,2.00929454,3.29266854,4.51543776
5.47704728,6.20866571,0.99824839,0.54169311,3.43619761,8.76299762
4.85333762,3.12213217,0.19681156,1.69114807,2.0101281,-3.21372868
4.85031024,4.85180578,1.69487216,0.44444978,3.62532819,-10.31258146
5.56086091,1.43770183,2.19895823,1.34879013,8.27686772,6.00905188
2.80046364,2.92107127,0.81419143,1.39821909,7.55955964,6.17769344
4.13964086,5.81627444,4.41531728,0.25554803,3.15381706,3.07250533
5.29610234,2.03032505,0.09784435,0.04388723,5.22058119,0.29578542
4.66721235,2.39635638,0.31736813,0.35956302,6.87934239,1.99182707
4.17420848,3.7167168,0.4637631,0.35632262,4.63478389,4.08674097
3.18473284,4.26891155,0.25824142,0.28079426,16.88885614,5.75184539
4.92659963,5.40731751,2.22486119,0.13394279,4.65260132,1.78394981
3.48811496,6.2986748,2.53045299,3.1566902,4.98074662,3.70135153
5.76942542,5.79976347,1.05104466,0.20388787,4.34320658,1.86324272
4.28518611,2.04140655,1.10511206,1.38920252,5.47768758,-5.50294226
4.68425374,2.86208138,0.30825844,0.33034469,3.92615858,4.39080234
4.73652882,0.54146299,2.0742308,0.091272,2.42030255,2.48868222
5.19745342,5.58025983,5.04826415,0.9541594,6.51920979,3.05331225
3.67095454,2.7393738,0.51203013,1.58208659,2.79639811,2.06145552
4.11676104,5.49088024,2.07699378,1.07715178,5.34438108,3.32177228
3.37050567,6.98127098,3.22112289,1.47635763,7.79011526,3.13330318
3.31186142,4.34393226,6.13204608,0.66330246,9.0667696,5.5123643
6.04111923,1.58021395,0.46668552,0.81154076,5.94559301,0.52872362
3.72345834,0.53406787,0.62581193,0.54861232,3.51431481,7.99618667
4.48662801,2.99910987,2.2596201,1.53578303,10.88582061,2.05264292
5.03351295,0.96541084,1.72008011,0.93697888,4.10773701,0.44887254
3.22147195,3.77897304,1.69516098,0.2247115,3.63048466,4.35456117
4.42512129,2.7787113,3.57505842,0.06632925,10.3231267,1.44170116
2.78125027,4.65937235,4.32401759,0.60356886,2.57417714,2.54107876
5.82366045,0.33635162,0.25422331,2.05827838,12.91124775,4.19011422
3.87910753,1.98038469,0.63035523,1.96953261,0.26897717,7.0132514
3.74386123,5.3116271,4.95477198,1.81449344,3.95797088,4.6960255
4.19993891,-0.96556617,0.16588006,1.62636394,9.3296333,2.75221548
6.8228248,4.03538021,0.83669418,1.20616988,3.54101767,-0.4883448
7.14803181,1.70133403,0.79645993,0.24668243,3.10392985,0.27285784
5.22667663,1.20753082,0.86423516,0.18514143,3.81642709,8.06107986
4.12944835,3.5790021,1.26556748,0.13723519,4.62392858,-1.57051871
5.57622136,4.34564571,0.9547853,0.37169893,7.29200394,5.21972862
3.2832393,2.74734999,0.15334539,0.15326889,3.80603931,12.30886981
3.24131479,3.5771326,0.08976939,1.36797481,8.20816755,-3.73566972
4.18510583,5.05502993,0.85912758,1.00002235,6.24076042,4.64459222
3.5768082,4.62300774,0.18161131,0.30710957,4.01539209,1.73378047
5.90499405,6.31319036,0.2415018,1.25540619,2.61848879,3.23626816
3.14345652,3.83097343,1.82091065,1.81223499,4.11311908,1.59477674
4.18366615,2.88955425,2.22589076,6.89162801,2.34418788,0.95047123
3.36846868,7.18958125,3.54458399,0.35813934,4.55281067,0.15396748
3.895516,6.52787205,0.09262016,0.31803164,4.52835529,-3.97249424
2.29368004,3.41106906,1.36324842,0.57711383,4.55137248,1.33777114
5.71223624,3.05742945,0.90331357,0.16887395,4.43009992,2.19797234
3.20981654,4.55699145,0.96689461,0.80296105,20.30920552,1.4654205
6.17133912,2.89410928,3.00502615,0.44902459,12.24206422,1.35546525
4.15615939,4.4993104,0.48421019,0.0491338,7.11698744,1.24257725
1.83108967,7.07252468,1.11987845,0.28945492,13.37044702,-1.16639546
5.34937403,5.57553567,4.20552782,0.10766414,2.09675382,0.77443169
4.92451316,3.5880724,0.26589453,0.37222364,2.5180086,6.92254475
4.18766818,5.4567618,9.9479541,1.10008005,2.99434126,2.59431129
5.46775653,0.09764615,1.65645529,0.07675358,5.45562802,2.20757269
2.96777311,3.16038366,3.18748968,0.57334428,5.42569081,6.72746662
5.35249575,5.41809122,0.36010776,0.90643359,2.87979058,1.66814753
4.86965829,2.17525318,0.37770639,3.28958452,2.59920389,-0.01057373
2.97480183,3.25242074,1.66450149,1.73061534,6.45381328,6.53628306
2.715489,3.70950709,0.12425717,0.17091168,7.42365935,6.40502135
5.45074277,0.2066216,3.28136882,0.91177977,6.03981308,5.7682733
9.89495338,0.697714,0.66603427,2.19051709,7.7912777,0.79726254
7.31691395,2.60028103,2.9295112,0.0988602,2.42071501,-2.50880265
4.66946835,5.22420567,0.15470139,0.71035683,5.48627368,-0.1308138
5.92800326,2.4963934,0.57389062,0.46286065,8.05290725,5.46463244
3.51192601,7.88893148,2.52896131,0.9516951,5.26775182,5.08546005
3.30384088,-0.24184321,0.52793698,2.1478824,6.82065199,1.82729454
4.32405494,2.33088381,0.99232541,0.39519534,0.84009758,4.34412309
4.77933786,5.18200721,1.16296052,2.0045589,5.78133637,-2.5295389
3.99260975,5.62961053,0.17168399,1.03654621,4.39356262,1.59745852
3.66024322,5.36624493,0.63243612,1.00636788,5.02306992,1.74321469
3.27700327,3.04526795,3.79442799,2.8519931,3.74034304,-2.10722641
4.9362964,5.70879041,0.46639993,0.39972208,5.05350661,3.79647972
