D1,D2,D3,D4,D5,D6
1.732737,0.694125,1.142582,0.776948,0.38591,0.360698
4.236451,1.525252,0.619315,0.198399,0.554205,0.802238
1.14239,0.805115,0.521756,1.251023,0.568201,0.683924
2.671711,2.662363,1.253671,0.631822,0.969989,0.064086
1.569092,0.856666,1.247362,0.682847,0.199054,0.135312
1.721879,1.682399,0.337929,0.856496,0.117098,1.318587
4.207004,1.50713,0.566656,0.763696,0.219203,0.420682
4.556611,1.641591,1.339644,1.242529,1.360397,0.694953
2.278113,1.47148,1.190729,1.498702,0.401644,0.613979
2.882164,1.802428,0.420748,0.568721,0.483824,0.302032
7.673409,1.692986,1.313994,0.882106,1.152256,1.528067
1.068948,0.500137,1.190104,0.79283,0.179831,0.818829
2.03399,1.589794,1.185181,2.161301,1.539788,0.400812
6.499109,2.616093,1.045503,0.8066,0.614187,0.56003
6.800687,1.21215,0.48182,1.569525,0.631593,0.465031
5.08558,1.873218,0.729049,0.330374,0.292101,1.618477
1.676523,1.625213,0.76766,0.737678,0.975088,0.560521
6.220753,1.005477,0.456928,0.436521,0.452216,0.574927
3.26594,3.664151,0.929857,0.463633,0.712798,1.064914
4.403121,1.688402,0.527176,0.392185,0.232083,0.365617
2.686623,0.582797,1.58931,0.432247,0.972058,0.468302
2.117246,1.194512,1.737099,0.280304,0.558569,0.579779
2.054896,0.693833,0.543479,0.957035,0.148469,0.102289
4.029004,2.752967,2.359209,0.13724,1.184711,0.604375
0.846727,1.473494,0.613591,1.016085,0.181802,0.516491
1.312493,2.070929,0.877259,0.164927,0.794641,0.702851
1.562167,0.822854,0.857635,1.315382,0.572899,0.369165
2.205249,0.574412,0.380914,0.499646,1.240303,1.007174
2.534083,1.331993,0.826742,0.207157,0.556752,0.771949
6.701015,1.091801,0.593112,0.501484,0.844495,0.225083
0.560597,1.589397,0.992091,0.846953,0.505108,0.355622
2.683931,1.264057,0.387283,0.431571,0.731026,1.256411
1.944846,0.663926,0.831258,0.816771,0.403539,0.326766
2.767235,1.337264,1.924115,0.415454,0.532071,0.267983
4.078907,2.108974,0.750227,0.559016,0.685155,0.374303
1.1073,1.233844,0.518855,0.917608,0.558571,0.299235
1.990723,0.849008,0.649361,0.334817,0.488703,0.26222
7.585406,1.715883,0.541282,0.203448,0.746553,0.348969
1.116905,0.380437,0.796373,0.922249,0.581997,0.302852
2.209164,1.504038,0.994874,1.683132,0.866598,0.425616
1.943564,3.513251,0.382967,0.482326,0.404278,0.293273
0.909218,2.51789,1.47142,0.714421,0.666423,0.441497
1.001066,1.403629,1.250236,1.167157,0.283262,0.146604
2.92385,1.614496,1.23021,0.717854,0.514858,0.275194
1.180492,2.256803,0.618305,0.768302,0.168937,0.666354
4.190896,0.886801,1.220876,1.210576,1.06213,0.786861
1.724799,1.608234,0.291434,1.641281,0.657202,0.53133
5.385444,0.683828,1.236296,0.498646,1.013245,0.875341
3.197253,2.443351,1.251906,0.644774,1.513242,0.536089
1.23081,0.945064,0.928726,1.066815,0.439797,1.132359
1.620864,1.296561,1.053993,1.036845,0.114625,0.298452
1.935973,1.328783,0.619067,0.315187,1.941454,0.234401
4.257817,1.760796,0.897476,0.945502,0.548618,0.618878
0.708043,1.314249,0.513539,0.400354,1.769154,0.535775
3.650698,0.291794,0.908097,0.838063,0.869823,0.876008
2.099697,1.05499,0.693064,0.554349,1.5076,0.694427
6.775131,0.567262,0.491274,0.600374,0.582003,0.399324
3.407069,0.665675,0.755608,1.534578,0.362051,0.726905
5.06343,1.319409,1.449746,1.275807,0.798152,0.347092
1.97713,1.113216,2.195483,1.307339,0.221172,0.58279
2.987834,1.126937,0.253335,0.412212,0.436684,0.32688
2.964563,2.637861,0.898513,0.777054,0.190378,0.222262
1.163051,2.249982,0.821144,0.768752,0.212687,0.674069
2.50358,0.471358,0.693846,1.310801,0.600681,0.819091
4.093902,1.541631,0.997186,0.373216,1.053998,0.290928
4.602853,0.775351,0.225781,1.245267,0.515163,0.131809
4.786891,2.032348,3.582159,0.4655,0.412129,0.373202
2.757076,1.057674,1.984455,1.387525,0.774565,0.242482
3.180571,2.978701,0.193973,0.346995,0.683929,0.582029
0.533836,1.592767,0.691459,1.241523,0.227354,0.289644
1.349379,1.562941,1.036872,0.669436,0.703072,0.943542
3.089485,1.186576,0.732476,0.801113,0.248192,0.190977
3.042539,0.764992,0.803379,0.427647,0.619505,0.972726
4.740205,0.365565,0.789816,0.921352,0.859462,0.811639
5.620214,1.251605,0.806412,0.33001,0.816407,1.04724
2.694537,1.513418,1.480786,0.552965,0.490633,0.126417
4.036975,2.696714,0.650993,0.800019,0.523003,0.543658
5.835595,1.628332,0.540793,1.405419,0.827196,0.346223
0.3139,1.011342,0.543325,0.803242,0.273217,0.569264
1.837223,1.284089,1.227237,0.352394,1.139191,0.650507
2.222626,2.172298,0.591496,0.558972,0.083581,1.572301
6.942675,1.181214,0.689899,0.41412,0.570857,0.381504
2.62712,1.101465,1.821249,0.89834,1.186522,0.261894
2.196701,2.321317,0.362695,0.609099,0.479535,0.291074
1.602999,1.507737,0.402362,0.272022,0.755815,0.219602
1.998777,1.188199,1.12548,1.559887,1.897184,0.178503
5.872216,1.415867,1.278039,1.695422,0.330719,0.848015
2.407213,0.957531,0.813601,0.711089,0.455777,0.288944
4.678052,2.86553,0.483824,2.731625,0.477439,0.492244
3.205792,0.939325,1.278128,0.439073,0.129628,0.286517
3.352609,1.894034,0.851564,0.088105,0.092031,0.376437
3.26981,1.767466,1.097161,1.157952,0.458396,0.871205
2.561792,1.268497,1.151714,1.302126,0.225499,0.38135
1.836049,2.026428,1.008209,0.886629,0.750241,0.578916
1.996575,3.621215,1.107786,1.247145,0.575443,0.632441
1.87285,1.42137,0.331317,0.41144,0.663588,0.410789
3.893333,1.324575,2.228774,0.508841,1.028594,1.14528
3.743535,1.128338,0.82432,0.417544,0.956554,0.706405
6.016366,0.456667,0.53518,0.427545,0.56843,0.199286
1.825762,2.433278,1.701877,0.347703,0.62104,0.17183
1.658094,0.886066,0.18144,0.6983,0.979436,0.877023
4.575254,2.671257,0.999404,0.470987,0.73084,0.525456
2.536792,2.259316,2.370348,0.772437,0.325078,0.863891
3.346328,1.510804,1.518749,0.794379,0.52664,0.480231
0.575585,1.665065,0.484436,0.178928,0.337297,0.365554
2.901285,1.600588,1.091187,1.431699,1.067296,0.665127
2.142049,0.25833,1.408876,0.902978,1.019624,0.431178
1.245328,0.709128,0.649912,0.508916,0.47509,0.609517
5.120089,1.0795,1.092804,1.467627,0.243928,0.612844
1.588572,0.994012,0.600904,1.034498,0.918099,0.695431
2.280442,2.749963,0.468686,1.129977,0.31824,0.439149
2.667968,1.925466,3.080137,0.699307,0.340316,0.194186
2.259486,2.018202,0.753194,0.721968,0.365732,0.542363
2.859044,1.136204,0.288357,0.266968,0.540733,1.143905
2.460234,1.114803,0.342493,1.053677,1.162429,0.495188
5.809904,0.795717,1.147165,1.461971,0.344685,0.920151
0.60626,1.210104,0.920398,0.985526,0.214361,0.503224
2.275018,1.774352,1.203104,0.386875,0.541181,0.819765
5.324209,1.624689,1.455492,1.717749,0.262642,0.05573
2.204024,2.792268,0.620179,0.310548,0.982364,0.666707
3.377008,0.946014,0.321465,0.448508,0.570657,0.365253
1.949531,0.425067,0.383307,0.768674,0.55389,0.679435
0.375313,3.574832,0.76998,0.443579,0.158754,0.250616
4.762553,1.563853,0.402781,1.470998,0.364044,0.415081
1.283754,2.163867,0.879955,1.145922,0.690353,1.112551
1.309957,3.36848,1.142246,1.169521,0.181968,0.368345
5.88017,1.548919,1.971751,0.426743,0.796933,0.142692
2.844478,1.378716,0.442011,1.488363,0.20744,0.172314
0.911915,1.31529,0.826691,1.088398,0.371481,0.575396
2.113053,2.553815,1.45438,0.631698,0.897786,0.392023
2.345654,2.364484,0.200469,0.651905,0.869518,0.327627
3.395799,1.544527,0.533297,1.13986,0.905834,0.180072
3.734712,1.49623,0.376948,0.884722,0.885325,0.0859
5.334819,2.029581,0.632076,0.88389,1.587311,0.360003
1.892877,0.988691,1.225685,0.42755,0.499886,0.560182
3.286724,1.494323,1.11193,0.863399,0.416141,0.885634
0.574711,1.137237,1.29199,0.067263,0.28877,0.706632
6.096059,0.839887,1.127222,0.528999,0.476771,0.405594
4.101394,1.357914,1.829448,1.260679,0.370075,0.768703
2.165045,0.492047,1.026784,1.460601,0.957522,0.144471
1.073339,1.675945,1.243104,0.29026,0.640645,0.838768
1.626107,1.228531,1.296308,1.238416,0.869033,0.783736
3.652658,1.937425,0.357084,0.205435,0.560631,0.499097
5.513595,1.456156,1.617717,0.64731,0.259964,0.162455
0.434459,1.635171,1.0817,1.027366,0.845994,0.800765
2.600928,1.558419,1.127787,1.056233,0.557374,0.305738
2.404551,0.903216,2.465494,0.657522,0.317571,0.263482
3.653246,0.971752,1.183087,1.254982,0.76902,0.403317
1.083663,1.06019,0.724412,1.468299,0.598023,0.649611
2.135996,1.194802,1.022101,0.515722,0.532704,0.677386
3.131344,1.437828,0.48203,0.568893,0.444306,1.124365
1.277597,0.865164,0.776368,0.928517,0.591003,1.396548
5.261258,2.181875,1.549897,0.875487,0.93469,0.267721
3.472817,2.52542,0.712612,0.233249,0.882357,0.454493
1.907042,4.45157,0.857295,0.31206,0.29435,0.178772
2.445823,2.375402,0.59966,0.469696,0.131226,0.159546
2.036222,0.491352,0.956172,0.583081,0.514963,0.185113
2.766886,3.274651,0.137764,2.194074,1.281159,0.485469
5.252042,0.346987,1.312627,0.17477,0.401394,0.397321
6.370569,1.451275,0.360146,0.801191,0.519909,0.372345
4.837793,2.08906,0.650333,0.238368,0.451108,0.574751
0.647023,0.917381,1.675318,1.178326,0.113475,0.622467
1.471132,1.107308,0.826936,0.554959,0.602317,0.092091
4.792162,0.650138,1.087201,0.834816,0.927394,0.902813
5.413657,1.709043,0.470107,0.402686,0.356853,0.383173
5.975719,0.642721,0.094989,0.498143,0.791864,1.013182
3.503725,2.145141,0.981642,0.890609,0.933551,0.59759
0.873044,1.124943,1.535763,0.37571,0.436765,0.37141
2.757626,1.49404,1.223188,1.156781,0.570281,0.646842
1.866667,0.789228,2.254796,0.691491,0.803552,0.405266
1.01666,0.709574,0.259475,0.443187,0.123929,1.052651
1.578992,1.719734,0.582918,0.133609,0.302444,0.564327
2.727272,1.848817,0.248387,2.033163,0.263995,0.579738
0.783183,1.613342,0.304321,0.563032,1.083561,0.246858
1.591959,1.144945,0.840173,0.589508,0.347854,0.282998
6.568673,0.54772,1.165183,0.736358,0.226982,0.376195
3.126035,1.083165,1.41927,0.221083,0.876783,0.859832
1.910018,2.23549,0.18528,0.75129,0.280581,0.337644
1.520727,3.490156,1.907507,0.930312,0.085889,0.141721
0.603967,1.453559,1.079103,0.423658,0.628861,0.446218
1.440259,1.973271,0.580393,0.382285,0.381136,0.227587
4.603406,3.424597,1.07489,0.909507,0.843517,0.223161
1.492297,1.286351,1.261601,0.504769,0.389693,1.203085
2.506559,0.716353,0.977411,1.51459,0.597532,0.697546
2.381092,4.286998,0.36059,1.446629,1.174358,0.343282
0.861822,2.02868,0.239471,1.042479,0.437341,0.573802
2.405656,3.051009,0.246894,1.228307,0.607381,0.441997
4.281151,2.783469,1.356992,0.766512,0.412011,0.547027
1.971216,3.077214,0.528368,0.623558,0.473846,0.426591
2.526819,1.619172,0.693515,0.73136,0.959823,0.689346
0.776743,1.389867,1.335636,0.38308,0.131377,0.482162
0.919736,1.955124,0.993495,0.729049,0.470254,0.410694
3.026062,4.253794,0.932215,1.042814,0.445424,0.737664
3.661453,0.257158,0.236417,0.626874,0.48299,0.756205
3.67812,3.400621,0.687931,1.392087,0.459845,0.534396
0.824647,2.279067,0.932561,2.104917,0.85412,0.126272
3.723709,0.421065,0.912462,0.338548,0.260529,0.201393
0.980921,1.626411,0.949519,0.37538,0.791043,0.727014
1.787493,1.42763,0.859158,1.379234,0.880498,0.294045
1.416845,0.602319,0.375154,2.268648,0.268603,0.974346
3.723969,0.846853,0.504987,0.573922,0.77882,0.383097
4.077924,0.803861,0.537789,1.58453,0.506222,0.723525
1.214688,0.546974,1.500029,1.583932,0.677637,0.458108
3.943202,2.727951,1.208224,0.671997,0.637951,0.59913
0.89894,1.376219,0.613123,0.457117,0.674419,0.688072
7.522513,1.01855,0.263039,0.580317,1.263481,0.762974
4.290127,2.640898,0.837469,1.137747,0.74881,0.305185
1.021679,1.712299,0.331979,0.805309,0.681036,0.517197
2.466406,1.139419,1.344964,0.267655,0.285629,0.348925
5.027484,0.828255,0.558092,0.551512,0.492957,0.447873
1.590016,2.131051,1.054956,0.252162,0.245994,1.046993
1.124069,1.47673,0.778649,0.880436,1.013065,0.26994
0.983078,1.783015,1.635789,0.747884,0.890946,0.3076
9.231221,1.915786,0.537322,0.662651,0.599787,0.714755
6.953909,1.368483,0.257941,0.975472,0.600334,0.270115
0.661402,1.453043,0.452316,1.032958,0.614015,0.179728
2.035192,2.545555,0.770632,0.378508,0.776036,0.529771
1.987967,2.992225,0.973218,0.239814,1.223202,0.314198
1.151531,1.33677,0.59465,1.111822,2.314045,0.701303
2.331837,3.259234,0.717588,0.982864,0.199906,0.657541
4.697931,1.545685,1.295939,0.135506,0.183093,0.498464
0.958785,2.136202,1.276917,0.484358,0.730886,0.481771
4.674459,0.624683,0.494559,1.752232,1.045974,0.314258
4.151795,2.371586,1.128493,0.81384,0.681939,0.223033
1.151298,1.065026,0.909398,0.588714,0.854559,0.255541
1.332292,1.321819,0.360492,0.60766,0.916178,0.112207
1.993131,1.647201,1.391429,0.163529,0.966599,0.278736
3.48217,1.360963,0.648592,0.6296,0.60969,0.407758
1.077318,0.966095,0.697125,0.324951,0.684692,0.72964
2.165914,1.927535,0.634173,1.377698,0.474054,0.448984
1.339369,1.172363,0.814382,0.675978,0.359309,0.434419
1.942274,0.609387,0.56155,1.01129,0.825459,0.299284
1.88477,2.312575,1.182888,1.18749,0.62709,0.209373
1.057397,2.338026,0.916802,0.27516,0.629344,0.360451
5.809679,3.335642,0.446115,1.016234,1.088524,0.267545
1.493428,1.38869,2.065057,3.344114,0.936294,0.421533
2.812904,4.041862,0.895142,1.590305,0.33882,0.580403
2.40211,4.094032,1.171932,0.33971,0.814239,0.479069
1.806509,0.979145,0.160461,0.5083,0.603006,0.995669
6.376329,0.830129,1.32173,0.209148,0.463295,0.677292
3.739847,1.753526,1.282593,1.007476,0.447935,0.371498
4.732091,3.267066,0.74987,1.09549,0.492387,0.455072
2.705789,1.590543,0.5754,0.862183,1.316352,0.210233
2.642753,1.127098,1.181935,0.334549,1.321271,0.610399
1.664469,1.288508,0.762961,0.335406,0.842065,0.675508
4.910193,2.599865,0.255527,1.520611,0.643438,0.230361
1.679924,1.790859,0.335543,0.210731,0.860785,0.323569
0.50349,1.352582,1.112173,0.125423,0.662337,0.460067
4.388756,2.004887,1.566705,1.191703,0.61961,0.35624
1.952742,1.540441,0.458816,0.589649,0.816684,0.669182
1.787717,1.69287,0.706752,0.814713,0.678931,0.878064
4.9014,2.613155,0.502162,0.922345,0.59993,0.100291
5.469562,1.407728,0.530463,0.696963,0.616328,0.160895
0.742222,1.277562,0.940776,0.585179,0.27245,0.681884
2.290689,1.244537,0.76195,1.466661,0.408423,0.217816
4.684531,1.690036,0.196113,1.507611,0.59941,0.623215
2.987674,0.867829,0.778094,0.8277,0.464599,0.236878
4.174557,1.778798,1.317953,0.980314,1.122995,0.272105
0.692765,0.417501,0.786121,0.213536,0.685519,0.925453
2.955778,0.462191,1.279394,2.37485,0.209064,1.01664
5.407952,0.320742,0.804996,0.786109,0.4954,0.224333
3.675749,3.632264,1.37429,0.565083,0.750824,0.286563
4.570649,0.986856,1.412943,0.590644,1.57163,0.386779
2.075184,0.262441,1.105,0.571407,0.115879,0.520154
2.383121,0.772097,1.822227,0.260358,0.356876,0.412593
2.597392,0.45164,3.149434,0.492659,0.25517,0.75534
0.6261,3.06356,1.047391,0.930758,0.853385,0.337977
1.213222,2.390799,0.960959,2.103722,0.903694,0.565238
0.778003,1.119498,1.76548,0.736728,0.611992,0.335135
2.230377,1.16533,0.572116,0.583208,0.138372,0.347424
2.579647,1.180277,0.88802,0.859839,0.766978,0.104491
1.273834,1.855709,0.84783,1.182855,0.348148,0.47576
3.223963,0.680885,1.278286,0.135422,0.965951,0.893843
3.336313,1.41579,0.515413,0.303101,0.657291,0.273808
3.03089,1.807588,1.526081,0.30658,0.674988,0.499144
2.311891,1.702828,0.145236,0.686421,0.577264,0.297772
2.168797,0.885956,1.604173,1.009901,0.742116,1.149057
2.040208,0.627069,2.576682,0.500994,0.455721,0.470937
1.418134,0.766612,0.385372,1.076677,1.265231,0.741698
2.258354,4.29643,3.252554,1.347821,0.400169,0.626752
4.843184,0.73442,2.457558,0.624377,0.797588,0.598814
2.341415,0.920274,0.279406,0.804479,0.471562,0.489042
1.240375,0.445567,0.422573,0.57658,0.750113,0.146158
1.552589,0.880926,1.245137,0.788367,0.911211,0.30608
2.468472,1.491694,1.670528,1.543072,0.193996,0.616316
2.011059,2.609128,1.054615,2.22459,0.894424,0.392397
2.137096,0.699859,0.799813,0.292855,0.382149,0.198847
2.629533,1.226113,0.479716,1.118295,0.343248,0.302021
1.9245,1.077091,0.319712,1.032063,0.702245,0.238811
3.235453,2.113639,0.344154,0.662898,0.493402,0.454358
2.355966,1.634424,1.574011,0.714455,0.651165,0.5721
1.711852,1.651461,2.185646,1.316017,0.448567,0.3213
0.712431,0.784291,1.133767,0.955963,0.203869,0.364854
5.389474,0.489297,0.899433,0.740571,0.293574,0.324442
3.469367,2.771008,1.392653,0.17549,0.302285,0.744429
3.156576,1.791367,0.422797,0.643673,0.477645,0.549549
1.805136,1.361853,0.423462,0.315861,0.477914,0.660223
2.324317,1.556461,0.943572,0.804197,0.26849,0.74869
4.985407,1.270033,0.386662,1.627953,0.909523,0.744846
1.257025,2.452986,0.697795,0.385609,0.601921,0.779122
1.512871,2.102778,0.200002,0.515207,0.673233,0.228507
2.081203,0.531253,1.024844,1.624983,0.493776,0.698012
2.202084,2.001841,0.160989,0.333114,0.918751,0.2559
3.634522,0.660827,0.456847,0.582734,0.814679,0.852436
2.092566,1.368425,0.250553,0.257772,0.585781,0.127888
4.441843,0.650375,1.401713,1.291148,0.358363,0.252056
2.740995,1.271961,1.216356,0.506484,0.07771,0.485409
4.551457,0.540954,1.656584,1.200736,0.714626,0.323218
2.702005,1.567064,0.448645,0.412334,1.178895,0.597675
1.294852,0.528884,0.778488,1.503865,0.811443,1.075026
5.321172,2.488805,0.666115,1.908555,0.359362,0.918092
2.606508,1.208068,0.703994,0.573912,0.596639,0.491969
5.802434,1.096565,0.505731,0.497622,0.456277,1.346668
4.165714,2.196552,0.193267,1.155745,0.513799,1.419084
3.321579,0.898139,0.771526,0.592693,0.684428,0.227443
2.529909,3.016836,1.330993,0.81722,1.10189,0.114464
6.996555,0.824924,0.706385,1.368019,0.39138,0.131741
2.447027,2.058188,2.203891,0.429435,0.49499,0.663285
5.137728,2.915461,0.674547,0.984753,1.070359,0.432287
1.054712,1.737552,1.747802,0.223762,0.327041,0.476588
4.162438,1.125808,0.539122,0.706779,0.802825,0.434938
4.97402,0.605602,0.417336,1.678513,1.51961,0.863926
3.249082,2.592046,1.528355,1.214476,1.295242,0.602009
2.113746,0.844266,0.602489,0.77212,0.028112,0.428149
0.507178,0.756731,0.924832,0.566995,0.82276,0.360128
0.506789,0.412013,0.795571,0.663254,0.208885,0.34659
2.903031,0.4052,0.596554,0.749106,1.241539,0.852715
4.573364,1.447542,0.234308,0.424344,0.343087,1.002255
8.801812,2.279006,0.392099,1.032147,0.803856,0.741262
1.41134,1.536465,1.721577,0.514116,0.366524,0.154139
3.573019,2.705871,0.46874,0.715953,0.631292,0.65515
1.698664,1.300366,0.072346,1.177009,0.385857,0.424714
4.423383,1.388954,0.470382,0.776235,0.455578,1.033382
3.012282,1.6816,0.722748,0.922756,0.843958,0.394902
2.192609,0.326657,0.263403,0.34394,0.772421,0.590134
0.334504,0.610908,0.327015,0.762745,0.547686,0.807761
10.193169,0.866966,0.099162,0.881117,0.694832,0.493953
3.613783,3.169463,0.650198,0.504797,0.500455,0.623666
1.845886,0.550559,0.609989,0.591524,0.622422,0.184083
4.314225,3.264905,0.713891,0.882819,0.316736,0.18877
2.172645,2.649681,0.96107,0.251667,0.511171,0.10039
4.016702,1.48254,1.837285,0.875674,0.509703,1.085408
0.444769,2.558274,1.50057,0.945655,0.489708,0.408219
1.390413,0.703582,1.083852,0.821769,0.745906,1.2922
1.645889,1.716929,1.104259,0.834339,0.458654,0.851294
2.151083,1.574652,0.736721,0.284001,0.468457,0.26405
1.624678,0.68758,1.253165,0.780102,0.979539,0.288308
3.785096,1.364857,0.323681,0.660951,0.571313,0.570112
1.559123,2.547533,0.925698,0.970653,0.471042,0.184346
4.783725,0.595106,0.692223,0.926986,0.925951,0.461304
3.282726,1.041511,0.793444,1.131529,0.450479,0.464595
2.552479,0.847693,0.604423,0.625886,1.309882,0.643108
2.222907,2.035415,0.714207,0.475435,0.716843,0.385736
1.753737,0.909363,2.052115,0.542726,0.255955,0.341507
1.505339,1.827575,0.388425,0.195848,0.11405,0.529663
5.869113,2.696267,1.19184,0.558094,0.183067,0.301801
1.382086,1.539336,1.500459,1.361263,0.223654,0.777265
1.512969,1.089961,0.396038,0.72533,1.082316,0.204327
4.921597,1.428573,1.090041,0.658082,0.784351,0.216099
3.892552,2.229257,1.18918,0.712461,1.528565,0.795801
2.398888,1.921716,0.472473,1.053664,0.584419,0.63604
7.123602,0.40267,0.34627,0.699257,0.043906,0.407839
8.923685,1.778941,0.893207,1.759227,1.546134,0.120093
2.651954,0.999085,0.849861,0.368003,0.658914,0.494582
2.762282,1.177433,0.654955,0.201671,0.318864,0.228304
1.687484,2.773489,0.210283,0.393176,0.262272,0.510042
1.578892,1.84124,1.158726,0.891043,0.735556,0.10839
0.690913,1.899412,0.952808,0.975898,0.288614,0.387213
0.713701,1.714501,0.508689,0.215301,0.673745,0.665471
2.105487,1.39419,0.401512,1.245434,0.540861,0.76753
1.787916,0.468855,0.897446,1.072643,0.633144,0.579182
1.128243,1.848839,1.323059,0.232338,0.378629,0.860778
2.315803,1.23912,0.717565,0.119448,0.230528,0.482615
3.281907,0.943015,0.569943,0.342984,0.402025,0.388264
1.618092,1.408671,1.114041,0.601834,0.267682,0.200542
2.382909,2.481217,0.358554,1.081592,0.958666,0.692564
1.06861,1.156738,1.672309,0.518835,0.928165,0.593465
3.085867,0.56076,0.934387,1.416747,0.830048,0.375687
1.462667,1.194728,1.043349,0.460231,1.264369,0.514714
